pokemonId,latitude,longitude,appearedLocalTime,cluster
17,32.838938,-83.638044,2016-09-07T22:40:40,4
48,39.747021,-84.090931,2016-09-07T22:40:38,4
13,39.713538,-84.076488,2016-09-07T22:40:36,4
16,49.159365,-123.021447,2016-09-07T22:40:36,2
127,25.719310,-100.374836,2016-09-07T22:40:32,2
19,36.853742,-121.429235,2016-09-07T22:40:30,2
19,38.831228,-77.086080,2016-09-07T22:40:29,4
35,47.662101,-122.301498,2016-09-07T22:40:27,2
13,38.975818,-77.529204,2016-09-07T22:40:26,4
16,32.834550,-83.639789,2016-09-07T22:40:26,4
13,39.748034,-84.091921,2016-09-07T22:40:25,4
46,52.199521,20.968227,2016-09-07T22:40:25,3
110,38.827792,-77.084102,2016-09-07T22:40:23,4
54,48.581456,7.740822,2016-09-07T22:40:22,3
16,48.603133,7.740353,2016-09-07T22:40:21,3
118,49.255026,14.717415,2016-09-07T22:40:21,3
13,39.762007,-84.051309,2016-09-07T22:40:20,4
46,43.767414,-79.214670,2016-09-07T22:40:20,4
21,25.722913,-100.367905,2016-09-07T22:40:17,2
16,48.580903,7.743194,2016-09-07T22:40:15,3
19,52.167971,5.288809,2016-09-07T22:40:13,3
32,4.808960,114.660903,2016-09-07T22:40:12,0
29,39.762095,-84.051474,2016-09-07T22:40:11,4
48,48.743065,2.403622,2016-09-07T22:40:10,3
13,42.276835,-87.838820,2016-09-07T22:40:10,4
79,48.582262,7.755703,2016-09-07T22:40:09,3
30,47.666247,-122.309288,2016-09-07T22:40:08,2
72,47.662357,-122.301230,2016-09-07T22:40:08,2
50,53.000527,6.552127,2016-09-07T22:40:08,3
41,35.537716,139.461894,2016-09-07T22:40:05,0
13,52.168586,5.284358,2016-09-07T22:40:04,3
124,53.001085,6.557281,2016-09-07T22:40:02,3
41,43.769740,-79.215023,2016-09-07T22:40:01,4
96,53.003978,6.561358,2016-09-07T22:40:01,3
16,-22.921450,-43.251735,2016-09-07T22:40:00,1
19,49.154718,-123.019091,2016-09-07T22:40:00,2
133,29.937939,-90.075735,2016-09-07T22:39:59,4
16,38.972758,-77.534310,2016-09-07T22:39:59,4
20,52.996255,6.556236,2016-09-07T22:39:59,3
19,52.168904,5.292103,2016-09-07T22:39:57,3
125,49.125797,-122.653987,2016-09-07T22:39:56,2
13,47.662240,-122.299152,2016-09-07T22:39:55,2
19,32.834152,-83.637129,2016-09-07T22:39:53,4
133,25.722530,-100.370712,2016-09-07T22:39:50,2
41,-22.919518,-43.251055,2016-09-07T22:39:49,1
19,39.748073,-84.089528,2016-09-07T22:39:48,4
16,39.713471,-84.070463,2016-09-07T22:39:46,4
10,4.810653,114.667119,2016-09-07T22:39:46,0
101,52.402307,16.926394,2016-09-07T22:39:43,3
19,49.155000,-123.018212,2016-09-07T22:39:40,2
19,38.978382,-77.509135,2016-09-07T22:39:39,4
16,38.973516,-77.511644,2016-09-07T22:39:36,4
16,47.662440,-122.296883,2016-09-07T22:39:36,2
118,47.662334,-122.299123,2016-09-07T22:39:36,2
19,36.856353,-121.421109,2016-09-07T22:39:34,2
16,37.600202,-122.367738,2016-09-07T22:39:34,2
69,39.749360,-84.091178,2016-09-07T22:39:33,4
23,36.779422,-119.761107,2016-09-07T22:39:32,2
147,40.923542,9.510734,2016-09-07T22:39:32,3
16,39.646847,-77.712613,2016-09-07T22:39:30,4
16,48.582660,7.739308,2016-09-07T22:39:29,3
13,49.123813,-122.654672,2016-09-07T22:39:28,2
16,47.662395,-122.297568,2016-09-07T22:39:26,2
19,48.602483,7.741826,2016-09-07T22:39:26,3
19,48.603230,7.740088,2016-09-07T22:39:24,3
16,38.974398,-77.506447,2016-09-07T22:39:23,4
127,14.634226,120.997714,2016-09-07T22:39:21,0
13,39.757696,-84.053291,2016-09-07T22:39:17,4
133,40.980300,-81.303449,2016-09-07T22:39:17,4
129,53.820942,-1.514786,2016-09-07T22:39:15,3
19,49.258336,14.721200,2016-09-07T22:39:14,3
10,43.772693,-79.208765,2016-09-07T22:39:14,4
21,48.585314,7.746636,2016-09-07T22:39:12,3
16,39.758629,-84.052713,2016-09-07T22:39:05,4
16,48.583659,7.747833,2016-09-07T22:39:05,3
10,29.937577,-90.076027,2016-09-07T22:39:00,4
39,48.748664,2.402432,2016-09-07T22:38:59,3
129,47.662045,-122.301131,2016-09-07T22:38:59,2
16,39.410726,-77.332846,2016-09-07T22:38:58,4
60,43.767577,-79.214053,2016-09-07T22:38:56,4
19,48.599881,7.744221,2016-09-07T22:38:52,3
16,45.290439,11.503521,2016-09-07T22:38:51,3
96,52.999238,6.546471,2016-09-07T22:38:48,3
129,39.755969,-84.057171,2016-09-07T22:38:47,4
35,25.719244,-100.374485,2016-09-07T22:38:46,2
133,38.833900,-77.084821,2016-09-07T22:38:46,4
21,47.661755,-122.298240,2016-09-07T22:38:45,2
98,60.514627,4.904977,2016-09-07T22:38:45,3
16,39.695184,-84.102400,2016-09-07T22:38:45,4
16,32.834431,-83.635716,2016-09-07T22:38:45,4
118,48.584399,7.741531,2016-09-07T22:38:44,3
16,52.404321,16.923186,2016-09-07T22:38:43,3
120,39.758296,-84.057171,2016-09-07T22:38:37,4
98,47.665708,-122.309641,2016-09-07T22:38:37,2
35,49.125197,-122.657549,2016-09-07T22:38:33,2
39,36.854534,-121.418252,2016-09-07T22:38:32,2
21,49.123883,-122.653059,2016-09-07T22:38:32,2
19,26.231954,-98.197677,2016-09-07T22:38:32,2
4,52.169244,5.290091,2016-09-07T22:38:31,3
32,38.854992,-77.344691,2016-09-07T22:38:27,4
41,50.068323,14.431749,2016-09-07T22:38:20,3
16,38.978654,-77.508687,2016-09-07T22:38:20,4
16,-22.918074,-43.254229,2016-09-07T22:38:20,1
63,26.232498,-98.191356,2016-09-07T22:38:19,2
16,52.399757,16.920441,2016-09-07T22:38:19,3
46,38.975244,-77.535026,2016-09-07T22:38:18,4
52,25.724689,-100.372467,2016-09-07T22:38:09,2
69,40.939419,9.499442,2016-09-07T22:38:09,3
127,37.599890,-122.366321,2016-09-07T22:38:08,2
96,52.995578,6.560876,2016-09-07T22:38:06,3
19,48.585507,7.747272,2016-09-07T22:38:05,3
104,20.535264,-97.461083,2016-09-07T22:38:03,2
19,26.234760,-98.198274,2016-09-07T22:38:02,2
16,29.974704,-90.234690,2016-09-07T22:38:00,4
16,39.713694,-84.076406,2016-09-07T22:38:00,4
92,43.767810,-79.215728,2016-09-07T22:37:59,4
39,36.852236,-121.422984,2016-09-07T22:37:57,2
13,29.932876,-90.080626,2016-09-07T22:37:57,4
33,49.157947,-123.017867,2016-09-07T22:37:56,2
19,39.715541,-84.076406,2016-09-07T22:37:54,4
16,38.855415,-77.344153,2016-09-07T22:37:54,4
43,39.762897,-84.048336,2016-09-07T22:37:53,4
46,25.725104,-100.369221,2016-09-07T22:37:53,2
13,39.694643,-84.101245,2016-09-07T22:37:52,4
10,52.998383,6.546703,2016-09-07T22:37:52,3
19,39.756299,-84.057336,2016-09-07T22:37:51,4
19,32.835949,-83.636215,2016-09-07T22:37:49,4
60,29.934864,-90.080699,2016-09-07T22:37:48,4
123,40.936163,9.499094,2016-09-07T22:37:48,3
19,39.756011,-84.053291,2016-09-07T22:37:46,4
13,39.412084,-77.341550,2016-09-07T22:37:45,4
16,32.833641,-83.635716,2016-09-07T22:37:43,4
129,53.818028,-1.517084,2016-09-07T22:37:42,3
128,47.662373,-122.298728,2016-09-07T22:37:41,2
96,43.771308,-79.214406,2016-09-07T22:37:41,4
129,37.599734,-122.366587,2016-09-07T22:37:39,2
72,37.599856,-122.366675,2016-09-07T22:37:37,2
16,39.694466,-84.100915,2016-09-07T22:37:36,4
16,45.293726,11.500405,2016-09-07T22:37:36,3
13,40.978030,-81.308608,2016-09-07T22:37:35,4
98,53.000413,6.560287,2016-09-07T22:37:35,3
13,39.408063,-77.337602,2016-09-07T22:37:33,4
66,48.749069,2.405620,2016-09-07T22:37:33,3
14,32.834318,-83.635217,2016-09-07T22:37:30,4
13,49.157675,-123.024224,2016-09-07T22:37:28,2
92,43.769435,-79.214934,2016-09-07T22:37:28,4
19,36.857132,-121.426734,2016-09-07T22:37:27,2
16,49.254242,14.718462,2016-09-07T22:37:26,3
16,36.855658,-121.427359,2016-09-07T22:37:26,2
16,45.291591,11.500958,2016-09-07T22:37:26,3
118,60.515724,4.904782,2016-09-07T22:37:24,3
36,-37.577199,143.865362,2016-09-07T22:37:22,0
13,39.714747,-84.076571,2016-09-07T22:37:21,4
46,38.974575,-77.534041,2016-09-07T22:37:20,4
98,60.516642,4.904550,2016-09-07T22:37:19,3
16,48.582821,7.739255,2016-09-07T22:37:18,3
13,4.811086,114.661645,2016-09-07T22:37:18,0
10,38.799294,-94.661867,2016-09-07T22:37:15,4
120,48.584368,7.755990,2016-09-07T22:37:15,3
21,48.583401,7.743491,2016-09-07T22:37:14,3
21,36.857082,-121.426645,2016-09-07T22:37:09,2
16,48.603565,7.744454,2016-09-07T22:37:09,3
21,52.168122,5.289150,2016-09-07T22:37:08,3
35,47.665947,-122.308609,2016-09-07T22:37:03,2
23,45.293341,11.498353,2016-09-07T22:37:03,3
13,39.746244,-84.091426,2016-09-07T22:37:02,4
109,52.998061,6.557104,2016-09-07T22:37:02,3
19,39.694368,-84.102152,2016-09-07T22:37:01,4
29,4.810131,114.661367,2016-09-07T22:37:01,0
21,52.199248,20.961748,2016-09-07T22:37:01,3
133,39.758409,-84.053126,2016-09-07T22:37:00,4
19,40.940066,9.499181,2016-09-07T22:37:00,3
35,39.412034,-77.341820,2016-09-07T22:36:59,4
96,53.819923,-1.514832,2016-09-07T22:36:59,3
118,39.759718,-84.047345,2016-09-07T22:36:58,4
92,53.003752,6.559339,2016-09-07T22:36:58,3
32,41.774045,-72.718537,2016-09-07T22:36:56,4
133,36.641142,-87.287049,2016-09-07T22:36:54,4
16,48.585140,7.741055,2016-09-07T22:36:51,3
17,38.827521,-77.083832,2016-09-07T22:36:49,4
19,48.581393,7.749930,2016-09-07T22:36:48,3
16,39.646236,-77.711360,2016-09-07T22:36:48,4
129,48.581128,7.742188,2016-09-07T22:36:43,3
69,49.125809,-122.657567,2016-09-07T22:36:41,2
116,48.581367,7.752641,2016-09-07T22:36:41,3
16,36.634286,-87.278270,2016-09-07T22:36:40,4
19,48.603855,7.743659,2016-09-07T22:36:39,3
16,53.821171,-1.516746,2016-09-07T22:36:38,3
16,-22.919649,-43.250224,2016-09-07T22:36:37,1
16,29.972897,-90.234397,2016-09-07T22:36:36,4
19,48.583504,7.741966,2016-09-07T22:36:35,3
19,29.936312,-90.076465,2016-09-07T22:36:33,4
13,29.936584,-90.073618,2016-09-07T22:36:32,4
19,48.581734,7.742548,2016-09-07T22:36:28,3
21,-22.916760,-43.251055,2016-09-07T22:36:28,1
7,52.401281,16.921144,2016-09-07T22:36:28,3
19,39.715744,-84.074095,2016-09-07T22:36:24,4
14,29.937848,-90.076027,2016-09-07T22:36:24,4
92,53.001127,6.548887,2016-09-07T22:36:23,3
16,-22.914085,-43.253020,2016-09-07T22:36:21,1
16,49.162147,-123.018856,2016-09-07T22:36:19,2
92,53.820647,-1.517947,2016-09-07T22:36:18,3
77,26.236193,-98.197249,2016-09-07T22:36:18,2
129,43.771606,-79.211321,2016-09-07T22:36:16,4
13,39.649140,-77.702863,2016-09-07T22:36:15,4
32,47.661756,-122.301505,2016-09-07T22:36:14,2
13,39.755517,-84.054612,2016-09-07T22:36:13,4
19,52.402168,16.920935,2016-09-07T22:36:12,3
16,48.746927,2.402898,2016-09-07T22:36:09,3
69,39.411690,-77.335090,2016-09-07T22:36:03,4
25,40.977410,-81.306631,2016-09-07T22:35:59,4
16,20.537759,-97.461167,2016-09-07T22:35:52,2
13,39.756843,-84.049162,2016-09-07T22:35:50,4
19,39.714755,-84.076736,2016-09-07T22:35:49,4
10,49.159934,-123.017198,2016-09-07T22:35:43,2
16,-37.575057,143.861967,2016-09-07T22:35:40,0
16,45.408158,11.551448,2016-09-07T22:35:39,3
17,39.754989,-84.053703,2016-09-07T22:35:39,4
20,48.581084,7.747515,2016-09-07T22:35:39,3
29,53.820697,-1.520718,2016-09-07T22:35:38,3
41,53.821037,-1.520634,2016-09-07T22:35:38,3
16,39.760664,-84.054859,2016-09-07T22:35:37,4
133,47.662373,-122.297095,2016-09-07T22:35:37,2
118,45.407708,11.550027,2016-09-07T22:35:37,3
19,48.584863,7.746319,2016-09-07T22:35:36,3
96,43.771548,-79.211497,2016-09-07T22:35:35,4
19,39.646894,-77.710824,2016-09-07T22:35:31,4
72,35.147878,-120.651222,2016-09-07T22:35:29,2
46,39.749686,-84.091261,2016-09-07T22:35:24,4
48,39.755931,-84.053291,2016-09-07T22:35:23,4
16,36.635462,-87.281844,2016-09-07T22:35:21,4
16,38.793576,-94.660010,2016-09-07T22:35:20,4
96,53.001757,6.551220,2016-09-07T22:35:19,3
16,49.155048,-123.019993,2016-09-07T22:35:18,2
60,52.167046,5.287179,2016-09-07T22:35:18,3
19,38.973554,-77.506805,2016-09-07T22:35:18,4
13,49.158231,-123.018084,2016-09-07T22:35:18,2
54,4.812633,114.660068,2016-09-07T22:35:15,0
22,53.819662,-1.515330,2016-09-07T22:35:14,3
52,35.147314,-120.649335,2016-09-07T22:35:08,2
19,48.583027,7.737370,2016-09-07T22:35:05,3
21,47.663860,-122.311153,2016-09-07T22:34:59,2
46,4.812201,114.663593,2016-09-07T22:34:58,0
133,39.755766,-84.053208,2016-09-07T22:34:58,4
19,48.747219,2.403974,2016-09-07T22:34:58,3
13,48.746191,2.400558,2016-09-07T22:34:56,3
116,53.001561,6.547135,2016-09-07T22:34:52,3
13,52.168527,5.283827,2016-09-07T22:34:52,3
19,39.713906,-84.074260,2016-09-07T22:34:50,4
52,35.147864,-120.649874,2016-09-07T22:34:47,2
102,41.776130,-72.718352,2016-09-07T22:34:46,4
19,29.936402,-90.077195,2016-09-07T22:34:43,4
13,39.749665,-84.089281,2016-09-07T22:34:39,4
102,36.638496,-87.281844,2016-09-07T22:34:38,4
16,32.835433,-83.632972,2016-09-07T22:34:37,4
19,38.795397,-94.659364,2016-09-07T22:34:36,4
129,39.757021,-84.057336,2016-09-07T22:34:31,4
19,36.638143,-87.281144,2016-09-07T22:34:29,4
16,45.296811,11.501471,2016-09-07T22:34:28,3
77,48.743747,2.404819,2016-09-07T22:34:28,3
16,48.582095,7.753521,2016-09-07T22:34:27,3
19,29.934504,-90.077633,2016-09-07T22:34:25,4
19,38.796382,-94.659203,2016-09-07T22:34:25,4
47,43.771231,-79.208941,2016-09-07T22:34:25,4
21,41.775670,-72.720753,2016-09-07T22:34:24,4
92,53.004293,6.557175,2016-09-07T22:34:23,3
63,-22.918275,-43.254078,2016-09-07T22:34:22,1
19,37.600128,-122.367738,2016-09-07T22:34:20,2
19,49.121045,-122.651706,2016-09-07T22:34:19,2
118,39.749770,-84.089776,2016-09-07T22:34:18,4
19,48.584670,7.748013,2016-09-07T22:34:18,3
79,53.817592,-1.517982,2016-09-07T22:34:17,3
13,48.741613,2.405514,2016-09-07T22:34:16,3
96,52.402996,16.921712,2016-09-07T22:34:15,3
133,47.662366,-122.292487,2016-09-07T22:34:09,2
27,25.721711,-100.374485,2016-09-07T22:34:09,2
16,52.401135,16.897654,2016-09-07T22:34:07,3
48,48.743251,2.402237,2016-09-07T22:34:05,3
19,36.634902,-87.283165,2016-09-07T22:34:03,4
98,36.635383,-87.282077,2016-09-07T22:34:01,4
41,43.773667,-79.211233,2016-09-07T22:34:00,4
129,41.907113,-87.852328,2016-09-07T22:33:58,4
69,-22.918051,-43.254078,2016-09-07T22:33:57,1
109,-22.919351,-43.250224,2016-09-07T22:33:57,1
29,49.160563,-123.016619,2016-09-07T22:33:55,2
46,45.290234,11.503343,2016-09-07T22:33:54,3
86,39.712144,-84.075911,2016-09-07T22:33:53,4
27,-22.917976,-43.254078,2016-09-07T22:33:52,1
13,49.157909,-123.016881,2016-09-07T22:33:51,2
118,48.743831,2.404563,2016-09-07T22:33:50,3
16,53.001453,6.561300,2016-09-07T22:33:49,3
48,36.636003,-87.283398,2016-09-07T22:33:48,4
19,52.200711,20.965084,2016-09-07T22:33:48,3
79,48.579563,7.738556,2016-09-07T22:33:46,3
16,36.635966,-87.281766,2016-09-07T22:33:46,4
43,47.660068,-122.292982,2016-09-07T22:33:45,2
10,48.742886,2.400892,2016-09-07T22:33:42,3
16,48.583891,7.744402,2016-09-07T22:33:42,3
16,48.585501,7.756689,2016-09-07T22:33:41,3
19,29.935044,-90.080407,2016-09-07T22:33:41,4
16,48.581361,7.752737,2016-09-07T22:33:41,3
13,14.634864,120.995026,2016-09-07T22:33:37,0
118,36.635977,-87.282232,2016-09-07T22:33:37,4
41,45.291656,11.500321,2016-09-07T22:33:36,3
96,53.427845,14.563981,2016-09-07T22:33:35,3
17,38.973073,-77.506805,2016-09-07T22:33:35,4
10,49.121483,-122.652274,2016-09-07T22:33:34,2
98,53.425287,14.553344,2016-09-07T22:33:31,3
10,53.001234,6.557644,2016-09-07T22:33:31,3
48,52.999778,6.561117,2016-09-07T22:33:29,3
92,43.768974,-79.210087,2016-09-07T22:33:27,4
13,41.908867,-87.854937,2016-09-07T22:33:27,4
16,48.581348,7.747102,2016-09-07T22:33:27,3
116,52.401566,16.919789,2016-09-07T22:33:26,3
33,39.410286,-77.334641,2016-09-07T22:33:25,4
120,40.923731,9.520724,2016-09-07T22:33:25,3
16,38.831309,-77.086080,2016-09-07T22:33:25,4
19,48.582577,7.740547,2016-09-07T22:33:24,3
16,52.402994,16.895498,2016-09-07T22:33:21,3
54,35.147694,-120.651042,2016-09-07T22:33:20,2
96,48.584979,7.756255,2016-09-07T22:33:18,3
16,39.411454,-77.332218,2016-09-07T22:33:16,4
118,48.580349,7.743237,2016-09-07T22:33:14,3
41,52.167842,5.289823,2016-09-07T22:33:13,3
128,47.661376,-122.293455,2016-09-07T22:33:12,2
100,53.000146,6.557494,2016-09-07T22:33:08,3
96,53.425324,14.553744,2016-09-07T22:33:07,3
92,41.906882,-87.856548,2016-09-07T22:33:05,4
21,47.664650,-122.307556,2016-09-07T22:33:04,2
19,39.716281,-84.073599,2016-09-07T22:33:04,4
19,52.403549,16.899299,2016-09-07T22:33:04,3
98,40.940201,9.499442,2016-09-07T22:33:03,3
